gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000196263,ZNF471,2.89606691609,0.0153555617187,0.00377871814994,0.104230653251,0.170694722598,5.28837992704e-14,4.51963236367e-13,20,21,21
ENSG00000168291,PDHB,-2.89231874138,-0.0176145159636,0.00382409768142,0.0828720355903,0.0462230211803,0.000154541665935,0.000449332939554,13,14,14
ENSG00000161036,LRWD1,2.8880137424,0.016343059455,0.00387682934244,0.102543487573,0.0959262247327,3.32857876048e-08,1.6043097127e-07,27,29,29
ENSG00000247157,LINC01252,2.88558033313,0.028203147856,0.00390692739389,0.0335185325904,0.571220430131,1.16107406423e-57,1.88704054269e-55,13,16,16
ENSG00000228060,PABPC4-AS1,-2.88546399833,-0.0274369901401,0.00390837160286,0.0349787159704,0.13262685039,5.35658007082e-11,3.49892685961e-10,8,9,9
ENSG00000166971,AKTIP,2.8839246752,0.0209751589032,0.00392752685107,0.0594549595522,0.0263519086207,0.00447958055521,0.00991559708062,20,20,20
ENSG00000163041,H3F3A,2.88226062583,0.00921632936781,0.00394833005828,0.312097551826,0.435473732672,1.65844855434e-39,8.32610638093e-38,25,28,28
ENSG00000120662,MTRF1,2.88095158651,0.0137964786007,0.00396476535226,0.159131934713,0.159280664994,4.33703919554e-13,3.4172447696e-12,10,11,11
ENSG00000168062,BATF2,-2.88018486833,-0.0895275108721,0.00397442050249,0.00414780099616,0.0413164997609,0.000353380101345,0.000968852549476,3,3,3
ENSG00000254862,AC100771.2,2.87890174326,0.0437783320687,0.00399062644779,0.0131425732231,0.0237240060502,0.00703878715776,0.0149888807586,2,2,2
ENSG00000243708,PLA2G4B,2.87828669331,0.0143030347232,0.00399841581718,0.124235407402,0.134169933778,4.06753408331e-11,2.68158022171e-10,10,10,10
ENSG00000278129,ZNF8,-2.8779181737,-0.0223322825317,0.00400308958618,0.0563028642833,0.0899110647412,9.37068571011e-08,4.29519623682e-07,13,13,13
ENSG00000165806,CASP7,-2.87719410173,-0.00723428053852,0.00401228711583,0.500859151457,0.506952653392,1.903835744e-48,1.66720373966e-46,32,34,34
ENSG00000235109,ZSCAN31,2.87252617956,0.0147260667177,0.00407204338739,0.11728061903,0.362718370844,1.71717935213e-31,5.10574660701e-30,19,20,20
